FlightID,Destination,Date,SeatsAvailable,Price
F101,New York,2025-06-15,100,299.99
F102,Los Angeles,2025-06-16,0,399.99
F103,Chicago,2025-06-17,50,199.99
F104,Houston,2025-06-18,200,149.99
F105,San Francisco,2025-06-19,75,349.99
F106,Las Vegas,2025-06-20,120,299.99
F107,Miami,2025-06-21,10,249.99
F108,Boston,2025-06-22,30,199.99
F109,Seattle,2025-06-23,90,189.99
F110,Denver,2025-06-24,60,179.99
F111,Dallas,2025-06-25,80,159.99
F112,Atlanta,2025-06-26,55,139.99
F113,Orlando,2025-06-27,70,119.99
F114,San Diego,2025-06-28,40,109.99
F115,Philadelphia,2025-06-29,85,99.99
F116,Austin,2025-06-30,95,89.99
F117,Phoenix,2025-07-01,45,79.99
F118,Detroit,2025-07-02,35,69.99
F119,Minneapolis,2025-07-03,25,59.99
F120,Portland,2025-07-04,15,49.99
F121,Salt Lake City,2025-07-05,5,39.99
F122,Charlotte,2025-07-06,50,29.99
F123,San Antonio,2025-07-07,75,19.99
F124,Nashville,2025-07-08,100,9.99
F125,Indianapolis,2025-07-09,120,159.99
F126,Columbus,2025-07-10,110,269.99
F127,Kansas City,2025-07-11,130,329.99
F128,Memphis,2025-07-12,140,389.99
F129,New Orleans,2025-07-13,150,449.99
F130,Raleigh,2025-07-14,160,509.99
F131,Milwaukee,2025-07-15,170,569.99
F132,Oklahoma City,2025-07-16,180,629.99
F133,Louisville,2025-07-17,190,689.99
F134,Honolulu,2025-07-18,200,749.99
F135,Anchorage,2025-07-19,210,809.99
F136,Providence,2025-07-20,220,869.99
F137,Richmond,2025-07-21,230,929.99
F138,Hartford,2025-07-22,240,989.99
F139,Buffalo,2025-07-23,250,1049.99
F140,Jacksonville,2025-07-24,260,1109.99
F141,Birmingham,2025-07-25,270,1169.99
F142,Albuquerque,2025-07-26,280,1229.99
F143,Tucson,2025-07-27,290,1289.99
F144,Omaha,2025-07-28,300,1349.99
F145,Boise,2025-07-29,310,1409.99
F146,Charleston,2025-07-30,320,1469.99
F147,Des Moines,2025-07-31,330,1529.99
F148,Fargo,2025-08-01,340,1589.99
F149,Montgomery,2025-08-02,350,1649.99
F150,Cheyenne,2025-08-03,360,1709.99
